index,deposit
27152,18974.44094139313
27153,21530.351940175522
27154,37915.490276926736
27155,20636.17244119697
27156,37929.75416828657
27157,39354.696541237616
27158,16961.73962136196
27159,41128.365214555895
27160,57254.95259954492
27161,22210.208433683292
27162,22210.208433683292
27163,37929.75416828657
27164,109011.49899385935
27165,34096.89718778606
27166,17412.56976493058
27167,36164.09042165285
27168,51607.56418362671
27169,38165.6871673122
27170,57115.689232171586
27171,31502.57230978253
27172,12095.895156320097
27173,36990.45755684123
27174,13551.391850267002
27175,75422.56521399686
27176,93506.79205119953
27177,97337.9019672723
27178,30036.281102183693
27179,9530.194678851241
27180,16280.516497475332
27181,41548.49298261302
27182,40473.937054969254
27183,87320.12862386603
27184,79100.71214551452
27185,14345.127745413569
27186,47704.91843091995
27187,14345.127745413569
27188,50919.792721595084
27189,29370.107078035908
27190,42756.32917469976
27191,105554.90852455296
27192,51362.670439103145
27193,21878.154309789974
27194,23291.42349564197
27195,23291.42349564197
27196,46792.47969040425
27197,43082.10635535512
27198,43082.10635535512
27199,23255.979743244367
27200,21035.596542804455
27201,22358.640872487264
27202,21035.596542804455
27203,26865.225629298577
27204,39982.103349470766
27205,29214.275907426392
27206,22358.640872487264
27207,31010.175766241322
27208,36330.42728533721
27209,47191.13087554684
27210,51730.01884725907
27211,71890.01802682341
27212,35703.306975265594
27213,21082.435262798404
27214,28384.900563834588
27215,20916.452866933945
27216,23577.365264000247
27217,20883.567619986814
27218,39421.59417455944
27219,44599.08447745461
27220,27999.731272805057
27221,24198.476121521693
27222,13815.30769746497
27223,14221.6075778407
27224,39421.59417455944
27225,53221.20092988653
27226,10029.054846828623
27227,63100.002908953255
27228,24763.17950966095
27229,15134.041585425108
27230,24763.17950966095
27231,25576.34120450611
27232,15653.225136460029
27233,51797.103242816986
27234,29582.488466361836
27235,60721.787404790564
27236,70563.90683142902
27237,22588.525863228224
27238,13327.82561605933
27239,42217.777570646394
27240,13233.825898496656
27241,30136.14686868897
27242,22062.002944068787
27243,30606.780250309774
27244,23985.037903667682
27245,28343.86270709888
27246,20006.567600698043
27247,17858.76748036154
27248,18446.015161485488
27249,28867.13515725505
27250,12539.700895393984
27251,12800.040779349083
27252,46533.67322285792
27253,30073.051268180498
27254,24828.818888651807
27255,25800.300555713984
27256,23341.896621001597
27257,22446.014566330527
27258,40853.35043679112
27259,22446.014566330527
27260,60721.787404790564
27261,21618.531414329504
27262,25351.52172282
27263,21618.531414329504
27264,27019.087422417386
27265,26676.037480648323
27266,41949.92161173415
27267,16842.049975018286
27268,57879.07402332866
27269,57386.55671147881
27270,27019.087422417386
27271,27625.391959272038
27272,44291.57396693356
27273,37431.72667911527
27274,23291.42349564197
27275,39421.59417455944
27276,23621.99289516247
27277,15846.09008550556
27278,46398.64011288174
27279,63893.188682621236
27280,52805.283405365204
27281,10989.577655518151
27282,53233.37392885351
27283,51062.2346375219
27284,27682.629252154184
27285,20599.992664554222
27286,56859.671998320155
27287,23170.62548997027
27288,23170.62548997027
27289,39103.82878571582
27290,47468.8978614223
27291,23265.43986990916
27292,26989.62448998888
27293,25954.95011576272
27294,23265.43986990916
27295,75203.59737258652
27296,47704.91843091995
27297,25209.424015960427
27298,11587.686199769914
27299,24268.205267614936
27300,21126.268302473156
27301,24372.815607171055
27302,19177.382886921092
27303,22835.324550379213
27304,18570.32300000472
27305,24268.205267614936
27306,42463.42481431785
27307,20981.815275888104
27308,13915.897090909557
27309,19870.883171725367
27310,34780.116852387415
27311,19870.883171725367
27312,23726.651513874014
27313,56419.08178002389
27314,28403.744323444826
27315,64597.68808079216
27316,27352.713058320278
27317,28305.532851111195
27318,39582.116536156194
27319,103912.3706624422
27320,31508.643703393896
27321,13799.884891889418
27322,30223.051746573314
27323,37512.39267703645
27324,60244.822818659355
27325,34663.777745927095
27326,38715.94144308563
27327,31003.927797279244
27328,22489.139429841685
27329,12530.346715480582
27330,21022.89140121801
27331,22805.79116182309
27332,29326.061418992587
27333,30960.86457677092
27334,24974.542081164524
27335,39052.74748771745
27336,44026.50646262721
27337,16007.292494684683
27338,21733.972694099568
27339,13227.435236708314
27340,22955.54706176373
27341,13802.966578089257
27342,64700.114366415386
27343,48590.95674862924
27344,33559.341233297666
27345,70153.49034681292
27346,39392.27429355824
27347,39582.116536156194
27348,72206.09134177121
27349,15304.383240602656
27350,52737.96140101684
27351,19497.798585131197
27352,28638.01294371438
27353,32385.552594110246
27354,8451.065042194205
27355,50984.6600311931
27356,25542.512778988028
27357,43862.00388257568
27358,76979.39403919435
27359,14609.520641948697
27360,36037.534947925
27361,69620.15251940448
27362,43019.65379607494
27363,19375.789192995617
27364,38148.07682929786
27365,34614.32533524018
27366,31358.155032309303
27367,57633.181146111056
27368,74705.83384281909
27369,50706.90246367876
27370,22525.353239614687
27371,23072.765125177175
27372,19014.6445878219
27373,37261.877761219475
27374,18570.055098705117
27375,23705.031203003386
27376,39174.61263940252
27377,42478.79718766569
27378,28749.72855550048
27379,80811.16812525378
27380,59556.45539197533
27381,43321.643895437606
27382,42478.79718766569
27383,41040.43601587223
27384,52017.79943977856
27385,40433.20546806036
27386,44382.33708047636
27387,59343.498922775194
27388,56965.85225804618
27389,121871.82972766068
27390,91199.50266084645
27391,83070.3527949035
27392,30100.902551435218
27393,19939.251770680396
27394,9781.778594546524
27395,56965.85225804618
27396,57782.76643565466
27397,14835.355357181836
27398,40455.77369518305
27399,59556.45539197533
27400,22689.900951001186
27401,17996.195316216177
27402,45477.21426579114
27403,27444.153468164695
27404,40621.07328458663
27405,24813.285343082043
27406,38751.93616608097
27407,13358.68130601663
27408,41130.55795631961
27409,41130.55795631961
27410,47590.70433471792
27411,38311.33594846568
27412,52430.82974344299
27413,35074.77718728384
27414,14586.584964888047
27415,52030.98455123005
27416,49456.03164695188
27417,59556.45539197533
27418,35449.13786289826
27419,18208.51619302162
27420,53331.87879126562
27421,43187.24806244327
27422,25413.302084195828
27423,30670.684112655177
27424,22839.308058625687
27425,29029.94718211129
27426,22486.59364552373
27427,16425.19316142783
27428,26936.517351206312
27429,23660.77955394547
27430,22540.873194777905
27431,20941.543514780496
27432,20941.543514780496
27433,26677.103121921955
27434,63238.532148705286
27435,45832.13076965001
27436,22093.464549876484
27437,45832.13076965001
27438,19221.443693073263
27439,28559.965901735435
27440,29711.747004455276
27441,32721.353315155004
27442,28103.21341251908
27443,16949.92226245852
27444,30349.93411066351
27445,11027.781940124496
27446,54527.58109159619
27447,16834.42191899222
27448,27145.82839533109
27449,10351.035371562992
27450,28369.725842277712
27451,42022.60253909684
27452,24485.216053323686
27453,32836.465437235274
27454,32836.465437235274
27455,17664.209143191336
27456,25054.544888737375
27457,23741.576181606757
27458,17100.99772425889
27459,24485.216053323686
27460,24309.401328294
27461,50859.13540361019
27462,55380.64345734846
27463,20322.84117679924
27464,21439.361508915506
27465,95386.30330272757
27466,54527.58109159619
27467,23741.576181606757
27468,30670.684112655177
27469,29510.04889106838
27470,28304.222057241266
27471,21227.87817414179
27472,63581.60736823185
27473,7282.425970368156
27474,25416.46393254573
27475,58703.12975303718
27476,25416.46393254573
27477,21269.689518472132
27478,23776.635623283197
27479,28047.862226213656
27480,28622.93922187618
27481,33561.525796146845
27482,21560.170408601527
27483,72433.18709285914
27484,15970.589418015536
27485,15334.920121901541
27486,45279.553816089836
27487,47428.14264685211
27488,63194.28470782032
27489,32302.56116255147
27490,68911.22974039524
27491,21801.885244456334
27492,56057.45948264917
27493,13501.859933712285
27494,28304.222057241266
27495,28218.277980248746
27496,33729.17397591429
27497,11927.064762390182
27498,24841.10023726113
27499,29272.905107725725
27500,33115.021317180486
27501,46242.1373578832
27502,22563.556887358915
27503,15536.770223022
27504,19083.935561085404
27505,47320.30211187394
27506,25451.60300991841
27507,27312.13408934888
27508,70632.41217804956
27509,15639.789499725279
27510,22402.536593308057
27511,40611.5544115619
27512,41823.03651266785
27513,22402.536593308057
27514,40749.48285932424
27515,37342.644994321294
27516,34436.76088344046
27517,40621.07328458663
27518,8139.5117841371975
27519,27430.470842727973
27520,97379.39173688518
27521,32482.16296662522
27522,12638.129097450592
27523,29743.704178914075
27524,24225.295712333096
27525,31288.163880117816
27526,29673.48483282378
27527,11618.830571771581
27528,11618.830571771581
27529,34263.61760807351
27530,27106.747229046927
27531,14337.334199547957
27532,15163.386955902406
27533,29921.703511487853
27534,18076.197771226416
27535,54863.550105571056
27536,117703.61815098708
27537,72365.1006304963
27538,23421.376202031934
27539,20002.49986212562
27540,20002.49986212562
27541,43402.165824500495
27542,13257.402882410253
27543,47775.79019318912
27544,39563.171730756745
27545,11172.243120964
27546,22393.25338173619
27547,41864.7366302931
27548,46910.94676507564
27549,98207.77428214216
27550,30886.165118752044
27551,11810.95670142443
27552,56163.024013143695
27553,19306.87141716874
27554,50484.509416156485
27555,28213.181528226032
27556,30766.279991366824
27557,27069.89947348852
27558,37682.626469085866
27559,52009.3279992038
27560,23006.26491166216
27561,52132.11226472767
27562,42880.7760700683
27563,69219.32290279264
27564,53026.381359755695
27565,19552.84648449601
27566,42880.7760700683
27567,68691.29844545628
27568,206686.419494289
27569,60117.09810517404
27570,107969.08817891665
27571,25118.437358303952
27572,23074.523328933552
27573,108627.73656103996
27574,23006.26491166216
27575,10463.519001838209
27576,17392.814148387635
27577,64111.03832069302
27578,19306.87141716874
27579,52672.70465492924
27580,32106.195895171488
27581,31613.1640508047
27582,20210.2611904544
27583,27394.658578321756
27584,42490.80560818504
27585,27394.658578321756
27586,47955.32590390779
27587,39359.78575580342
27588,72485.7885617325
27589,24787.66142704474
27590,27067.61976887385
27591,22787.531547331186
27592,25983.262617767712
27593,20752.666861998616
27594,20976.88958522714
27595,23038.282050363723
27596,14457.666795998663
27597,53862.69177180559
27598,24462.142901028456
27599,40047.541722923015
27600,24061.110190744956
27601,24061.110190744956
27602,38977.20680305934
27603,40060.441484705196
27604,69719.92577399961
27605,29082.359055238318
27606,52292.41370946599
27607,29082.359055238318
27608,43947.87661413948
27609,88781.12660050511
27610,41421.63097713237
27611,27532.85722289646
27612,24810.99740254796
27613,41809.75711244727
27614,82061.31731787811
27615,45184.91736763294
27616,25957.68746509294
27617,34267.8484462349
27618,15398.06284961952
27619,28736.099186568143
27620,40215.31651637447
27621,19405.947878584742
27622,26192.519024279136
27623,51408.27627465737
27624,29182.247264269703
27625,58195.09974203564
27626,55496.35176897695
27627,26025.052121883615
27628,35658.164729967866
27629,55496.35176897695
27630,29187.327872013266
27631,46355.90720635079
27632,57535.16707578923
27633,28546.934126302014
27634,25102.416831943065
27635,39299.502184759316
27636,66335.99514180301
27637,23775.63320507002
27638,13389.90794510166
27639,98428.02347605614
27640,90387.52421627015
27641,42101.77852380522
27642,53026.381359755695
27643,66411.04917489461
27644,97379.39173688518
27645,37618.794124192886
27646,52682.294843572854
27647,42490.80560818504
27648,53030.16682716969
27649,20523.425705637783
27650,15955.931838390869
27651,96955.24196050945
27652,9987.169493063438
27653,59776.96613696368
27654,27720.30712927617
27655,32632.726772317408
27656,76816.27551014323
27657,39460.53457664517
27658,34436.76088344046
27659,48356.97623401995
27660,48848.81982353001
27661,40423.517789443686
27662,41702.87119061214
27663,15423.791486343243
27664,41287.02624786714
27665,50390.561091945354
27666,48582.41072566352
27667,77244.68893190398
27668,75751.01925521105
27669,37450.901656910384
27670,27193.193785840733
27671,25156.888247929015
27672,49131.24332927152
27673,39740.41551604978
27674,25043.188695196914
27675,40842.72346370935
27676,35001.1469979636
27677,54968.06122866684
27678,41478.330782154226
27679,46958.090948009754
27680,24810.889465623444
27681,92124.00029719018
27682,24810.889465623444
27683,60407.83070005036
27684,47575.403620708654
27685,27331.23202032774
27686,41421.63097713237
27687,36134.05120085977
27688,42490.80560818504
27689,35224.93223739376
27690,29969.942207636952
27691,39284.67920049804
27692,49447.83464489269
27693,67592.84377385862
27694,10748.196087227876
27695,52370.86687054329
27696,21714.2593507873
27697,69219.32290279264
27698,20229.462833537476
27699,39614.855336021814
27700,35162.52523063263
27701,26261.097507823222
27702,22828.007239694616
27703,32099.650969549715
27704,18981.88951824052
27705,16177.059099547954
27706,59375.26221817642
27707,18981.88951824052
27708,21431.800273794943
27709,32099.650969549715
27710,22163.56097963358
27711,23481.694120818243
27712,53407.45023578249
27713,54613.61125392746
27714,29255.899362168504
27715,18981.88951824052
27716,40626.73925253091
27717,45957.73622497928
27718,33028.17303876014
27719,40597.94469205197
27720,56809.0137142903
27721,38018.47504959028
27722,20210.2611904544
27723,15367.931746187576
